2025-08-06 18:44:18 - Memória usada  - 16,96 MB
2025-08-06 18:44:19 - Memória usada  - 16,96 MB
2025-08-06 18:44:20 - Memória usada  - 17,07 MB
2025-08-06 18:44:21 - Memória usada  - 16,95 MB
2025-08-06 18:44:22 - Memória usada  - 17,08 MB
2025-08-06 18:44:23 - Memória usada  - 16,95 MB
2025-08-06 18:44:24 - Memória usada  - 16,95 MB
2025-08-06 18:44:25 - Memória usada  - 16,95 MB
2025-08-06 18:44:26 - Memória usada  - 16,95 MB
2025-08-06 18:44:27 - Memória usada  - 16,96 MB
2025-08-06 18:44:28 - Memória usada  - 16,96 MB
2025-08-06 18:44:29 - Memória usada  - 16,96 MB
2025-08-06 18:44:30 - Memória usada  - 17,07 MB
2025-08-06 18:44:31 - Memória usada  - 16,95 MB
2025-08-06 18:44:32 - Memória usada  - 17,08 MB
2025-08-06 18:44:33 - Memória usada  - 16,95 MB
2025-08-06 18:44:34 - Memória usada  - 16,95 MB
2025-08-06 18:44:35 - Memória usada  - 16,95 MB
2025-08-06 18:44:36 - Memória usada  - 16,95 MB
2025-08-06 18:44:37 - Memória usada  - 16,96 MB
2025-08-06 18:44:38 - Memória usada  - 16,96 MB
2025-08-06 18:44:39 - Memória usada  - 16,96 MB
2025-08-06 18:44:40 - Memória usada  - 17,07 MB
2025-08-06 18:44:41 - Memória usada  - 16,95 MB
2025-08-06 18:44:42 - Memória usada  - 17,08 MB
2025-08-06 18:44:43 - Memória usada  - 16,95 MB
2025-08-06 18:44:44 - Memória usada  - 16,95 MB
2025-08-06 18:44:45 - Memória usada  - 16,95 MB
2025-08-06 18:44:46 - Memória usada  - 16,95 MB
2025-08-06 18:44:47 - Memória usada  - 16,96 MB
2025-08-06 18:44:48 - Memória usada  - 17,15 MB
2025-08-06 18:44:49 - Memória usada  - 16,97 MB
2025-08-06 18:44:50 - Memória usada  - 17,07 MB
2025-08-06 18:44:51 - Memória usada  - 16,95 MB
2025-08-06 18:44:52 - Memória usada  - 17,08 MB
2025-08-06 18:44:53 - Memória usada  - 16,95 MB
2025-08-06 18:44:54 - Memória usada  - 16,95 MB
2025-08-06 18:44:55 - Memória usada  - 16,76 MB
2025-08-06 18:44:56 - Memória usada  - 16,76 MB
2025-08-06 18:44:57 - Memória usada  - 16,78 MB
2025-08-06 18:44:58 - Memória usada  - 16,78 MB
2025-08-06 18:44:59 - Memória usada  - 16,78 MB
2025-08-06 18:45:00 - Memória usada  - 16,88 MB
2025-08-06 18:45:01 - Memória usada  - 16,76 MB
2025-08-06 18:45:02 - Memória usada  - 16,89 MB
2025-08-06 18:45:03 - Memória usada  - 16,76 MB
2025-08-06 18:45:04 - Memória usada  - 16,76 MB
2025-08-06 18:45:05 - Memória usada  - 16,76 MB
2025-08-06 18:45:06 - Memória usada  - 16,76 MB
2025-08-06 18:45:07 - Memória usada  - 16,78 MB
2025-08-06 18:45:08 - Memória usada  - 16,78 MB
2025-08-06 18:45:09 - Memória usada  - 16,78 MB
2025-08-06 18:45:10 - Memória usada  - 16,88 MB
2025-08-06 18:45:11 - Memória usada  - 16,76 MB
2025-08-06 18:45:12 - Memória usada  - 16,89 MB
2025-08-06 18:45:13 - Memória usada  - 16,76 MB
2025-08-06 18:45:14 - Memória usada  - 16,76 MB
2025-08-06 18:45:15 - Memória usada  - 16,76 MB
2025-08-06 18:45:16 - Memória usada  - 16,76 MB
2025-08-06 18:45:17 - Memória usada  - 16,78 MB
2025-08-06 18:45:18 - Memória usada  - 16,78 MB
2025-08-06 18:45:19 - Memória usada  - 16,78 MB
2025-08-06 18:45:20 - Memória usada  - 16,88 MB
2025-08-06 18:45:21 - Memória usada  - 16,76 MB
2025-08-06 18:45:22 - Memória usada  - 16,89 MB
2025-08-06 18:45:23 - Memória usada  - 16,76 MB
2025-08-06 18:45:24 - Memória usada  - 16,76 MB
2025-08-06 18:45:25 - Memória usada  - 16,76 MB
2025-08-06 18:45:26 - Memória usada  - 16,76 MB
2025-08-06 18:45:27 - Memória usada  - 16,78 MB
2025-08-06 18:45:28 - Memória usada  - 16,78 MB
2025-08-06 18:45:29 - Memória usada  - 16,78 MB
2025-08-06 18:45:30 - Memória usada  - 16,88 MB
2025-08-06 18:45:31 - Memória usada  - 16,76 MB
2025-08-06 18:45:32 - Memória usada  - 16,89 MB
2025-08-06 18:45:33 - Memória usada  - 16,76 MB
2025-08-06 18:45:34 - Memória usada  - 16,76 MB
2025-08-06 18:45:35 - Memória usada  - 16,76 MB
2025-08-06 18:45:36 - Memória usada  - 16,76 MB
2025-08-06 18:45:37 - Memória usada  - 16,78 MB
2025-08-06 18:45:38 - Memória usada  - 16,78 MB
2025-08-06 18:45:39 - Memória usada  - 16,78 MB
2025-08-06 18:45:40 - Memória usada  - 16,88 MB
2025-08-06 18:45:41 - Memória usada  - 16,76 MB
2025-08-06 18:45:42 - Memória usada  - 16,89 MB
2025-08-06 18:45:43 - Memória usada  - 16,76 MB
2025-08-06 18:45:44 - Memória usada  - 16,76 MB
2025-08-06 18:45:45 - Memória usada  - 16,76 MB
2025-08-06 18:45:46 - Memória usada  - 16,76 MB
2025-08-06 18:45:47 - Memória usada  - 16,78 MB
2025-08-06 18:45:48 - Memória usada  - 16,78 MB
2025-08-06 18:45:49 - Memória usada  - 16,78 MB
2025-08-06 18:45:50 - Memória usada  - 16,88 MB
2025-08-06 18:45:51 - Memória usada  - 16,76 MB
2025-08-06 18:45:52 - Memória usada  - 16,89 MB
2025-08-06 18:45:53 - Memória usada  - 16,76 MB
2025-08-06 18:45:54 - Memória usada  - 16,76 MB
2025-08-06 18:45:55 - Memória usada  - 16,76 MB
2025-08-06 18:45:56 - Memória usada  - 16,76 MB
2025-08-06 18:45:57 - Memória usada  - 16,78 MB
2025-08-06 18:45:58 - Memória usada  - 16,78 MB
2025-08-06 18:45:59 - Memória usada  - 16,78 MB
2025-08-06 18:46:00 - Memória usada  - 16,88 MB
2025-08-06 18:46:01 - Memória usada  - 16,76 MB
2025-08-06 18:46:02 - Memória usada  - 16,89 MB
2025-08-06 18:46:03 - Memória usada  - 16,76 MB
2025-08-06 18:46:04 - Memória usada  - 16,76 MB
2025-08-06 18:46:05 - Memória usada  - 16,76 MB
2025-08-06 18:46:06 - Memória usada  - 16,76 MB
2025-08-06 18:46:07 - Memória usada  - 16,78 MB
2025-08-06 18:46:08 - Memória usada  - 16,78 MB
2025-08-06 18:46:09 - Memória usada  - 16,78 MB
2025-08-06 18:46:10 - Memória usada  - 16,88 MB
2025-08-06 18:46:11 - Memória usada  - 16,76 MB
2025-08-06 18:46:12 - Memória usada  - 16,89 MB
2025-08-06 18:46:13 - Memória usada  - 16,76 MB
2025-08-06 18:46:14 - Memória usada  - 16,76 MB
2025-08-06 18:46:15 - Memória usada  - 16,76 MB
2025-08-06 18:46:16 - Memória usada  - 16,76 MB
2025-08-06 18:46:17 - Memória usada  - 16,78 MB
2025-08-06 18:46:18 - Memória usada  - 16,78 MB
2025-08-06 18:46:19 - Memória usada  - 16,78 MB
2025-08-06 18:46:20 - Memória usada  - 16,88 MB
2025-08-06 18:46:21 - Memória usada  - 16,76 MB
2025-08-06 18:46:22 - Memória usada  - 16,89 MB
2025-08-06 18:46:23 - Memória usada  - 16,76 MB
2025-08-06 18:46:24 - Memória usada  - 16,76 MB
2025-08-06 18:46:25 - Memória usada  - 16,76 MB
2025-08-06 18:46:26 - Memória usada  - 16,76 MB
2025-08-06 18:46:27 - Memória usada  - 16,78 MB
2025-08-06 18:46:28 - Memória usada  - 16,78 MB
2025-08-06 18:46:29 - Memória usada  - 16,78 MB
2025-08-06 18:46:30 - Memória usada  - 16,88 MB
2025-08-06 18:46:31 - Memória usada  - 16,76 MB
2025-08-06 18:46:32 - Memória usada  - 16,89 MB
2025-08-06 18:46:33 - Memória usada  - 16,76 MB
2025-08-06 18:46:34 - Memória usada  - 16,76 MB
2025-08-06 18:46:35 - Memória usada  - 16,76 MB
2025-08-06 18:46:36 - Memória usada  - 16,76 MB
2025-08-06 18:46:37 - Memória usada  - 16,78 MB
2025-08-06 18:46:38 - Memória usada  - 16,78 MB
2025-08-06 18:46:39 - Memória usada  - 16,78 MB
2025-08-06 18:46:40 - Memória usada  - 16,88 MB
2025-08-06 18:46:41 - Memória usada  - 16,76 MB
2025-08-06 18:46:42 - Memória usada  - 16,89 MB
2025-08-06 18:46:43 - Memória usada  - 16,76 MB
2025-08-06 18:46:44 - Memória usada  - 16,76 MB
2025-08-06 18:46:45 - Memória usada  - 16,77 MB
2025-08-06 18:46:46 - Memória usada  - 16,77 MB
2025-08-06 18:46:47 - Memória usada  - 16,78 MB
2025-08-06 18:46:48 - Memória usada  - 16,78 MB
2025-08-06 18:46:49 - Memória usada  - 16,78 MB
2025-08-06 18:46:50 - Memória usada  - 16,88 MB
2025-08-06 18:46:51 - Memória usada  - 16,77 MB
2025-08-06 18:46:52 - Memória usada  - 16,89 MB
2025-08-06 18:46:53 - Memória usada  - 16,77 MB
2025-08-06 18:46:54 - Memória usada  - 16,77 MB
2025-08-06 18:46:55 - Memória usada  - 16,77 MB
2025-08-06 18:46:56 - Memória usada  - 16,77 MB
2025-08-06 18:46:57 - Memória usada  - 16,78 MB
2025-08-06 18:46:58 - Memória usada  - 16,78 MB
2025-08-06 18:46:59 - Memória usada  - 16,78 MB
2025-08-06 18:47:00 - Memória usada  - 16,88 MB
2025-08-06 18:47:01 - Memória usada  - 16,77 MB
2025-08-06 18:47:02 - Memória usada  - 16,89 MB
2025-08-06 18:47:03 - Memória usada  - 16,77 MB
2025-08-06 18:47:04 - Memória usada  - 16,77 MB
2025-08-06 18:47:05 - Memória usada  - 16,77 MB
2025-08-06 18:47:06 - Memória usada  - 16,77 MB
2025-08-06 18:47:07 - Memória usada  - 16,78 MB
2025-08-06 18:47:08 - Memória usada  - 16,78 MB
2025-08-06 18:47:09 - Memória usada  - 16,78 MB
2025-08-06 18:47:10 - Memória usada  - 16,88 MB
2025-08-06 18:47:11 - Memória usada  - 16,77 MB
2025-08-06 18:47:12 - Memória usada  - 16,89 MB
2025-08-06 18:47:13 - Memória usada  - 16,77 MB
2025-08-06 18:47:14 - Memória usada  - 16,77 MB
2025-08-06 18:47:15 - Memória usada  - 16,77 MB
2025-08-06 18:47:16 - Memória usada  - 16,77 MB
2025-08-06 18:47:17 - Memória usada  - 16,78 MB
2025-08-06 18:47:18 - Memória usada  - 16,78 MB
2025-08-06 18:47:19 - Memória usada  - 16,78 MB
2025-08-06 18:47:20 - Memória usada  - 16,88 MB
2025-08-06 18:47:21 - Memória usada  - 16,77 MB
2025-08-06 18:47:22 - Memória usada  - 16,89 MB
2025-08-06 18:47:23 - Memória usada  - 16,77 MB
2025-08-06 18:47:24 - Memória usada  - 16,77 MB
2025-08-06 18:47:25 - Memória usada  - 16,77 MB
2025-08-06 18:47:26 - Memória usada  - 16,77 MB
2025-08-06 18:47:27 - Memória usada  - 16,78 MB
2025-08-06 18:47:28 - Memória usada  - 16,78 MB
2025-08-06 18:47:29 - Memória usada  - 16,78 MB
2025-08-06 18:47:30 - Memória usada  - 16,88 MB
2025-08-06 18:47:31 - Memória usada  - 16,77 MB
2025-08-06 18:47:32 - Memória usada  - 16,89 MB
2025-08-06 18:47:33 - Memória usada  - 16,77 MB
2025-08-06 18:47:34 - Memória usada  - 16,95 MB
2025-08-06 18:47:35 - Memória usada  - 16,77 MB
2025-08-06 18:47:36 - Memória usada  - 16,77 MB
2025-08-06 18:47:37 - Memória usada  - 16,78 MB
2025-08-06 18:47:38 - Memória usada  - 16,78 MB
2025-08-06 18:47:39 - Memória usada  - 16,78 MB
2025-08-06 18:47:40 - Memória usada  - 16,88 MB
2025-08-06 18:47:41 - Memória usada  - 16,77 MB
2025-08-06 18:47:42 - Memória usada  - 16,89 MB
2025-08-06 18:47:43 - Memória usada  - 16,77 MB
2025-08-06 18:47:44 - Memória usada  - 16,77 MB
2025-08-06 18:47:45 - Memória usada  - 16,77 MB
2025-08-06 18:47:46 - Memória usada  - 16,77 MB
2025-08-06 18:47:47 - Memória usada  - 16,78 MB
2025-08-06 18:47:48 - Memória usada  - 16,78 MB
2025-08-06 18:47:49 - Memória usada  - 16,78 MB
2025-08-06 18:47:50 - Memória usada  - 16,88 MB
2025-08-06 18:47:51 - Memória usada  - 16,77 MB
2025-08-06 18:47:52 - Memória usada  - 16,89 MB
2025-08-06 18:47:53 - Memória usada  - 16,77 MB
2025-08-06 18:47:54 - Memória usada  - 16,77 MB
2025-08-06 18:47:55 - Memória usada  - 16,77 MB
2025-08-06 18:47:56 - Memória usada  - 16,77 MB
2025-08-06 18:47:57 - Memória usada  - 16,78 MB
2025-08-06 18:47:58 - Memória usada  - 16,78 MB
2025-08-06 18:47:59 - Memória usada  - 16,78 MB
2025-08-06 18:48:00 - Memória usada  - 16,88 MB
2025-08-06 18:48:01 - Memória usada  - 16,77 MB
2025-08-06 18:48:02 - Memória usada  - 16,89 MB
2025-08-06 18:48:03 - Memória usada  - 16,77 MB
2025-08-06 18:48:04 - Memória usada  - 16,77 MB
2025-08-06 18:48:05 - Memória usada  - 16,77 MB
2025-08-06 18:48:06 - Memória usada  - 16,77 MB
2025-08-06 18:48:07 - Memória usada  - 16,78 MB
2025-08-06 18:48:08 - Memória usada  - 16,78 MB
2025-08-06 18:48:09 - Memória usada  - 16,78 MB
2025-08-06 18:48:10 - Memória usada  - 16,88 MB
2025-08-06 18:48:11 - Memória usada  - 16,96 MB
2025-08-06 18:48:12 - Memória usada  - 17,08 MB
2025-08-06 18:48:13 - Memória usada  - 16,97 MB
2025-08-06 18:48:14 - Memória usada  - 17,16 MB
2025-08-06 18:48:15 - Memória usada  - 18,02 MB
2025-08-06 18:48:16 - Memória usada  - 17,00 MB
2025-08-06 18:48:17 - Memória usada  - 17,00 MB
2025-08-06 18:48:18 - Memória usada  - 17,83 MB
2025-08-06 18:48:19 - Memória usada  - 18,55 MB
2025-08-06 18:48:20 - Memória usada  - 18,11 MB
2025-08-06 18:48:21 - Memória usada  - 20,12 MB
2025-08-06 18:48:22 - Memória usada  - 19,12 MB
2025-08-06 18:48:23 - Memória usada  - 16,99 MB
2025-08-06 18:48:24 - Memória usada  - 17,40 MB
2025-08-06 18:48:25 - Memória usada  - 17,49 MB
2025-08-06 18:48:26 - Memória usada  - 17,03 MB
2025-08-06 18:48:27 - Memória usada  - 17,02 MB
2025-08-06 18:48:28 - Memória usada  - 17,13 MB
2025-08-06 18:48:29 - Memória usada  - 17,01 MB
2025-08-06 18:48:30 - Memória usada  - 17,14 MB
2025-08-06 18:48:31 - Memória usada  - 17,01 MB
2025-08-06 18:48:32 - Memória usada  - 17,01 MB
2025-08-06 18:48:33 - Memória usada  - 17,01 MB
2025-08-06 18:48:34 - Memória usada  - 17,02 MB
2025-08-06 18:48:35 - Memória usada  - 17,03 MB
2025-08-06 18:48:36 - Memória usada  - 17,01 MB
2025-08-06 18:48:37 - Memória usada  - 17,03 MB
2025-08-06 18:48:38 - Memória usada  - 17,13 MB
2025-08-06 18:48:39 - Memória usada  - 17,01 MB
2025-08-06 18:48:40 - Memória usada  - 17,14 MB
2025-08-06 18:48:41 - Memória usada  - 17,01 MB
2025-08-06 18:48:42 - Memória usada  - 17,01 MB
2025-08-06 18:48:43 - Memória usada  - 17,01 MB
2025-08-06 18:48:44 - Memória usada  - 17,03 MB
2025-08-06 18:48:45 - Memória usada  - 17,03 MB
2025-08-06 18:48:46 - Memória usada  - 17,01 MB
2025-08-06 18:48:47 - Memória usada  - 17,03 MB
2025-08-06 18:48:48 - Memória usada  - 17,13 MB
2025-08-06 18:48:49 - Memória usada  - 17,01 MB
2025-08-06 18:48:50 - Memória usada  - 17,14 MB
2025-08-06 18:48:51 - Memória usada  - 17,01 MB
2025-08-06 18:48:52 - Memória usada  - 17,01 MB
2025-08-06 18:48:53 - Memória usada  - 17,01 MB
2025-08-06 18:48:54 - Memória usada  - 17,03 MB
2025-08-06 18:48:55 - Memória usada  - 17,03 MB
2025-08-06 18:48:56 - Memória usada  - 17,01 MB
2025-08-06 18:48:57 - Memória usada  - 17,03 MB
2025-08-06 18:48:58 - Memória usada  - 17,13 MB
2025-08-06 18:48:59 - Memória usada  - 17,01 MB
2025-08-06 18:49:00 - Memória usada  - 17,32 MB
2025-08-06 18:49:01 - Memória usada  - 17,20 MB
2025-08-06 18:49:02 - Memória usada  - 17,20 MB
2025-08-06 18:49:03 - Memória usada  - 17,20 MB
2025-08-06 18:49:04 - Memória usada  - 17,21 MB
2025-08-06 18:49:05 - Memória usada  - 17,21 MB
2025-08-06 18:49:07 - Memória usada  - 17,20 MB
2025-08-06 18:49:08 - Memória usada  - 17,21 MB
2025-08-06 18:49:09 - Memória usada  - 17,32 MB
2025-08-06 18:49:10 - Memória usada  - 17,20 MB
2025-08-06 18:49:11 - Memória usada  - 17,14 MB
2025-08-06 18:49:12 - Memória usada  - 17,01 MB
2025-08-06 18:49:13 - Memória usada  - 17,01 MB
2025-08-06 18:49:14 - Memória usada  - 17,01 MB
2025-08-06 18:49:15 - Memória usada  - 17,02 MB
2025-08-06 18:49:16 - Memória usada  - 17,03 MB
2025-08-06 18:49:17 - Memória usada  - 17,01 MB
2025-08-06 18:49:18 - Memória usada  - 17,03 MB
2025-08-06 18:49:19 - Memória usada  - 17,13 MB
2025-08-06 18:49:20 - Memória usada  - 17,01 MB
2025-08-06 18:49:21 - Memória usada  - 17,14 MB
2025-08-06 18:49:22 - Memória usada  - 17,01 MB
2025-08-06 18:49:23 - Memória usada  - 17,01 MB
2025-08-06 18:49:24 - Memória usada  - 17,01 MB
2025-08-06 18:49:25 - Memória usada  - 17,03 MB
2025-08-06 18:49:26 - Memória usada  - 17,03 MB
2025-08-06 18:49:27 - Memória usada  - 17,01 MB
2025-08-06 18:49:28 - Memória usada  - 17,03 MB
2025-08-06 18:49:29 - Memória usada  - 17,13 MB
2025-08-06 18:49:30 - Memória usada  - 17,01 MB
2025-08-06 18:49:31 - Memória usada  - 17,14 MB
2025-08-06 18:49:32 - Memória usada  - 17,01 MB
2025-08-06 18:49:33 - Memória usada  - 17,01 MB
2025-08-06 18:49:34 - Memória usada  - 17,01 MB
2025-08-06 18:49:35 - Memória usada  - 17,03 MB
2025-08-06 18:49:36 - Memória usada  - 17,03 MB
2025-08-06 18:49:37 - Memória usada  - 17,01 MB
2025-08-06 18:49:38 - Memória usada  - 17,03 MB
2025-08-06 18:49:39 - Memória usada  - 17,13 MB
2025-08-06 18:49:40 - Memória usada  - 17,01 MB
2025-08-06 18:49:41 - Memória usada  - 17,14 MB
2025-08-06 18:49:42 - Memória usada  - 17,01 MB
2025-08-06 18:49:43 - Memória usada  - 17,01 MB
2025-08-06 18:49:44 - Memória usada  - 17,01 MB
2025-08-06 18:49:45 - Memória usada  - 17,03 MB
2025-08-06 18:49:46 - Memória usada  - 17,03 MB
2025-08-06 18:49:47 - Memória usada  - 17,01 MB
2025-08-06 18:49:48 - Memória usada  - 17,03 MB
2025-08-06 18:49:49 - Memória usada  - 17,13 MB
2025-08-06 18:49:50 - Memória usada  - 17,01 MB
2025-08-06 18:49:51 - Memória usada  - 17,14 MB
2025-08-06 18:49:52 - Memória usada  - 17,01 MB
2025-08-06 18:49:53 - Memória usada  - 17,01 MB
2025-08-06 18:49:54 - Memória usada  - 17,01 MB
2025-08-06 18:49:55 - Memória usada  - 17,03 MB
2025-08-06 18:49:56 - Memória usada  - 17,03 MB
2025-08-06 18:49:57 - Memória usada  - 17,01 MB
2025-08-06 18:49:58 - Memória usada  - 17,03 MB
2025-08-06 18:49:59 - Memória usada  - 17,13 MB
2025-08-06 18:50:00 - Memória usada  - 17,01 MB
2025-08-06 18:50:01 - Memória usada  - 17,14 MB
2025-08-06 18:50:02 - Memória usada  - 17,01 MB
2025-08-06 18:50:03 - Memória usada  - 17,01 MB
2025-08-06 18:50:04 - Memória usada  - 17,01 MB
2025-08-06 18:50:05 - Memória usada  - 17,03 MB
2025-08-06 18:50:06 - Memória usada  - 17,03 MB
2025-08-06 18:50:07 - Memória usada  - 17,01 MB
2025-08-06 18:50:08 - Memória usada  - 17,21 MB
2025-08-06 18:50:09 - Memória usada  - 17,32 MB
2025-08-06 18:50:10 - Memória usada  - 17,20 MB
2025-08-06 18:50:11 - Memória usada  - 17,32 MB
2025-08-06 18:50:12 - Memória usada  - 17,20 MB
2025-08-06 18:50:13 - Memória usada  - 17,20 MB
2025-08-06 18:50:14 - Memória usada  - 17,20 MB
2025-08-06 18:50:15 - Memória usada  - 17,21 MB
2025-08-06 18:50:16 - Memória usada  - 17,21 MB
2025-08-06 18:50:17 - Memória usada  - 17,20 MB
2025-08-06 18:50:18 - Memória usada  - 17,21 MB
2025-08-06 18:50:19 - Memória usada  - 17,32 MB
2025-08-06 18:50:20 - Memória usada  - 17,20 MB
2025-08-06 18:50:21 - Memória usada  - 17,32 MB
2025-08-06 18:50:22 - Memória usada  - 17,20 MB
2025-08-06 18:50:23 - Memória usada  - 17,20 MB
2025-08-06 18:50:24 - Memória usada  - 17,20 MB
2025-08-06 18:50:25 - Memória usada  - 17,21 MB
2025-08-06 18:50:26 - Memória usada  - 17,21 MB
2025-08-06 18:50:27 - Memória usada  - 17,20 MB
2025-08-06 18:50:28 - Memória usada  - 17,21 MB
2025-08-06 18:50:29 - Memória usada  - 17,32 MB
2025-08-06 18:50:30 - Memória usada  - 17,20 MB
2025-08-06 18:50:31 - Memória usada  - 17,32 MB
2025-08-06 18:50:32 - Memória usada  - 17,20 MB
2025-08-06 18:50:33 - Memória usada  - 17,20 MB
2025-08-06 18:50:34 - Memória usada  - 17,20 MB
2025-08-06 18:50:35 - Memória usada  - 17,21 MB
2025-08-06 18:50:36 - Memória usada  - 17,21 MB
2025-08-06 18:50:37 - Memória usada  - 17,20 MB
2025-08-06 18:50:38 - Memória usada  - 17,21 MB
2025-08-06 18:50:39 - Memória usada  - 17,32 MB
2025-08-06 18:50:40 - Memória usada  - 17,20 MB
2025-08-06 18:50:41 - Memória usada  - 17,32 MB
2025-08-06 18:50:42 - Memória usada  - 17,20 MB
2025-08-06 18:50:43 - Memória usada  - 17,20 MB
2025-08-06 18:50:44 - Memória usada  - 17,20 MB
2025-08-06 18:50:45 - Memória usada  - 17,21 MB
2025-08-06 18:50:46 - Memória usada  - 17,21 MB
2025-08-06 18:50:47 - Memória usada  - 17,20 MB
2025-08-06 18:50:48 - Memória usada  - 17,21 MB
2025-08-06 18:50:49 - Memória usada  - 17,32 MB
2025-08-06 18:50:50 - Memória usada  - 17,20 MB
2025-08-06 18:50:51 - Memória usada  - 17,32 MB
2025-08-06 18:50:52 - Memória usada  - 17,20 MB
2025-08-06 18:50:53 - Memória usada  - 17,20 MB
2025-08-06 18:50:54 - Memória usada  - 17,20 MB
2025-08-06 18:50:55 - Memória usada  - 17,21 MB
2025-08-06 18:50:56 - Memória usada  - 17,21 MB
2025-08-06 18:50:57 - Memória usada  - 17,20 MB
2025-08-06 18:50:58 - Memória usada  - 17,21 MB
2025-08-06 18:50:59 - Memória usada  - 17,32 MB
2025-08-06 18:51:00 - Memória usada  - 17,20 MB
2025-08-06 18:51:01 - Memória usada  - 17,32 MB
2025-08-06 18:51:02 - Memória usada  - 17,20 MB
2025-08-06 18:51:03 - Memória usada  - 17,20 MB
2025-08-06 18:51:04 - Memória usada  - 17,20 MB
2025-08-06 18:51:06 - Memória usada  - 17,21 MB
2025-08-06 18:51:07 - Memória usada  - 17,21 MB
2025-08-06 18:51:08 - Memória usada  - 17,20 MB
2025-08-06 18:51:09 - Memória usada  - 17,21 MB
2025-08-06 18:51:10 - Memória usada  - 17,32 MB
2025-08-06 18:51:11 - Memória usada  - 17,01 MB
2025-08-06 18:51:12 - Memória usada  - 17,14 MB
2025-08-06 18:51:13 - Memória usada  - 17,01 MB
2025-08-06 18:51:14 - Memória usada  - 17,01 MB
2025-08-06 18:51:15 - Memória usada  - 17,01 MB
2025-08-06 18:51:16 - Memória usada  - 17,03 MB
2025-08-06 18:51:17 - Memória usada  - 17,03 MB
2025-08-06 18:51:18 - Memória usada  - 17,01 MB
2025-08-06 18:51:19 - Memória usada  - 17,03 MB
2025-08-06 18:51:20 - Memória usada  - 17,13 MB
2025-08-06 18:51:21 - Memória usada  - 17,01 MB
2025-08-06 18:51:22 - Memória usada  - 17,14 MB
2025-08-06 18:51:23 - Memória usada  - 17,01 MB
2025-08-06 18:51:24 - Memória usada  - 17,01 MB
2025-08-06 18:51:25 - Memória usada  - 17,01 MB
2025-08-06 18:51:26 - Memória usada  - 17,03 MB
2025-08-06 18:51:27 - Memória usada  - 17,03 MB
2025-08-06 18:51:28 - Memória usada  - 17,01 MB
2025-08-06 18:51:29 - Memória usada  - 17,03 MB
2025-08-06 18:51:30 - Memória usada  - 17,13 MB
2025-08-06 18:51:31 - Memória usada  - 17,01 MB
2025-08-06 18:51:32 - Memória usada  - 17,14 MB
2025-08-06 18:51:33 - Memória usada  - 17,01 MB
2025-08-06 18:51:34 - Memória usada  - 17,01 MB
2025-08-06 18:51:35 - Memória usada  - 17,01 MB
2025-08-06 18:51:36 - Memória usada  - 17,03 MB
2025-08-06 18:51:37 - Memória usada  - 17,03 MB
2025-08-06 18:51:38 - Memória usada  - 17,01 MB
2025-08-06 18:51:39 - Memória usada  - 17,03 MB
2025-08-06 18:51:40 - Memória usada  - 17,13 MB
2025-08-06 18:51:41 - Memória usada  - 17,01 MB
2025-08-06 18:51:42 - Memória usada  - 17,14 MB
2025-08-06 18:51:43 - Memória usada  - 17,01 MB
2025-08-06 18:51:44 - Memória usada  - 17,01 MB
2025-08-06 18:51:45 - Memória usada  - 17,01 MB
2025-08-06 18:51:46 - Memória usada  - 17,03 MB
2025-08-06 18:51:47 - Memória usada  - 17,03 MB
2025-08-06 18:51:48 - Memória usada  - 17,01 MB
2025-08-06 18:51:49 - Memória usada  - 17,03 MB
2025-08-06 18:51:50 - Memória usada  - 17,13 MB
2025-08-06 18:51:51 - Memória usada  - 17,01 MB
2025-08-06 18:51:52 - Memória usada  - 17,14 MB
2025-08-06 18:51:53 - Memória usada  - 17,01 MB
2025-08-06 18:51:54 - Memória usada  - 17,01 MB
2025-08-06 18:51:55 - Memória usada  - 17,01 MB
2025-08-06 18:51:56 - Memória usada  - 17,03 MB
2025-08-06 18:51:57 - Memória usada  - 17,03 MB
2025-08-06 18:51:58 - Memória usada  - 17,01 MB
2025-08-06 18:51:59 - Memória usada  - 17,03 MB
2025-08-06 18:52:00 - Memória usada  - 17,13 MB
2025-08-06 18:52:01 - Memória usada  - 17,01 MB
2025-08-06 18:52:02 - Memória usada  - 17,14 MB
2025-08-06 18:52:03 - Memória usada  - 17,01 MB
2025-08-06 18:52:04 - Memória usada  - 17,01 MB
2025-08-06 18:52:05 - Memória usada  - 17,01 MB
2025-08-06 18:52:06 - Memória usada  - 17,03 MB
2025-08-06 18:52:07 - Memória usada  - 17,03 MB
2025-08-06 18:52:08 - Memória usada  - 17,01 MB
2025-08-06 18:52:09 - Memória usada  - 17,03 MB
2025-08-06 18:52:10 - Memória usada  - 17,13 MB
2025-08-06 18:52:11 - Memória usada  - 17,01 MB
2025-08-06 18:52:12 - Memória usada  - 17,14 MB
2025-08-06 18:52:13 - Memória usada  - 17,01 MB
2025-08-06 18:52:14 - Memória usada  - 17,01 MB
2025-08-06 18:52:15 - Memória usada  - 17,01 MB
2025-08-06 18:52:16 - Memória usada  - 17,21 MB
2025-08-06 18:52:17 - Memória usada  - 17,03 MB
2025-08-06 18:52:18 - Memória usada  - 17,01 MB
2025-08-06 18:52:19 - Memória usada  - 17,03 MB
2025-08-06 18:52:20 - Memória usada  - 17,13 MB
2025-08-06 18:52:21 - Memória usada  - 17,01 MB
